No.,Component Type,Performance Group Quantity,Quantity Dispersion,Fragility Correlated,Population Model,Demand Parameters,Dir,Floor Num
B2022.001,,0.005,0.6,FALSE,,,1,3.0
B2022.001,,0.005,0.6,FALSE,,,2,3.0
B3011.011,,0.0032,0.9,FALSE,,,3,3.0
C1011.001a,,0.0012,0.3,FALSE,,,1,3.0
C1011.001a,,0.0012,0.3,FALSE,,,2,3.0
C3011.001a,,0.0003816,0.4,FALSE,,,1,3.0
C3011.001a,,0.0003816,0.4,FALSE,,,2,3.0
C3032.001a,,0.0038,0.0,FALSE,,,3,3.0
C3032.001a,,0.0002,0.0,FALSE,,,3,3.0
D2021.011a,,0.000106,0.4,FALSE,,,3,3.0
D3041.011a,,5e-05,0.6,FALSE,,,3,3.0
D3041.031a,,0.0008,0.4,FALSE,,,3,3.0
D3041.041a,,0.0004,p90 low,FALSE,,,3,3.0
D4011.021a,,0.00021999999999999998,0.1,FALSE,,,3,3.0
D4011.031a,,0.00012,0.1,FALSE,,,3,3.0
B2022.001,,0.005,0.6,FALSE,,,1,2.0
B2022.001,,0.005,0.6,FALSE,,,2,2.0
B3011.011,,0.0032,0.9,FALSE,,,3,2.0
C1011.001a,,0.0012,0.3,FALSE,,,1,2.0
C1011.001a,,0.0012,0.3,FALSE,,,2,2.0
C3011.001a,,0.0003816,0.4,FALSE,,,1,2.0
C3011.001a,,0.0003816,0.4,FALSE,,,2,2.0
C3032.001a,,0.0038,0.0,FALSE,,,3,2.0
C3032.001a,,0.0002,0.0,FALSE,,,3,2.0
D2021.011a,,0.000106,0.4,FALSE,,,3,2.0
D3041.011a,,5e-05,0.6,FALSE,,,3,2.0
D3041.031a,,0.0008,0.4,FALSE,,,3,2.0
D3041.041a,,0.0004,p90 low,FALSE,,,3,2.0
D4011.021a,,0.00021999999999999998,0.1,FALSE,,,3,2.0
D4011.031a,,0.00012,0.1,FALSE,,,3,2.0
B2022.001,,0.005,0.6,FALSE,,,1,1.0
B2022.001,,0.005,0.6,FALSE,,,2,1.0
B3011.011,,0.0032,0.9,FALSE,,,3,1.0
C1011.001a,,0.0012,0.3,FALSE,,,1,1.0
C1011.001a,,0.0012,0.3,FALSE,,,2,1.0
C3011.001a,,0.0003816,0.4,FALSE,,,1,1.0
C3011.001a,,0.0003816,0.4,FALSE,,,2,1.0
C3032.001a,,0.0038,0.0,FALSE,,,3,1.0
C3032.001a,,0.0002,0.0,FALSE,,,3,1.0
D2021.011a,,0.000106,0.4,FALSE,,,3,1.0
D3041.011a,,5e-05,0.6,FALSE,,,3,1.0
D3041.031a,,0.0008,0.4,FALSE,,,3,1.0
D3041.041a,,0.0004,p90 low,FALSE,,,3,1.0
D4011.021a,,0.00021999999999999998,0.1,FALSE,,,3,1.0
D4011.031a,,0.00012,0.1,FALSE,,,3,1.0
C2011.001a,,0.00011999999999999999,0.1,FALSE,,,1,3.0
C2011.001a,,0.00011999999999999999,0.1,FALSE,,,2,3.0
D5012.021a,,3.555555555555556e-06,0.3,FALSE,,,3,3.0
C2011.001a,,0.00011999999999999999,0.1,FALSE,,,1,2.0
C2011.001a,,0.00011999999999999999,0.1,FALSE,,,2,2.0
D5012.021a,,3.555555555555556e-06,0.3,FALSE,,,3,2.0
C2011.001a,,0.00011999999999999999,0.1,FALSE,,,1,1.0
C2011.001a,,0.00011999999999999999,0.1,FALSE,,,2,1.0
D5012.021a,,3.555555555555556e-06,0.3,FALSE,,,3,1.0
D1014.011,,0.000102,0.8,FALSE,,,3,ALL
