ID,Units,Location,Direction,Theta_0,Blocks,Family,Theta_1,Comment
B.20.22.001,ft2,3,"1, 2",0.15,0.005
B.20.22.001,ft2,2,"1, 2",0.15,0.005
B.20.22.001,ft2,1,"1, 2",0.15,0.005
B.30.11.011,ft2,3,0,0.32,0.0032
B.30.11.011,ft2,2,0,0.32,0.0032
B.30.11.011,ft2,1,0,0.32,0.0032
C.10.11.001a,ft,3,"1, 2",0.12,0.0012
C.10.11.001a,ft,2,"1, 2",0.12,0.0012
C.10.11.001a,ft,1,"1, 2",0.12,0.0012
C.30.11.001a,ft,3,"1, 2",0.03816,0.0003816
C.30.11.001a,ft,2,"1, 2",0.03816,0.0003816
C.30.11.001a,ft,1,"1, 2",0.03816,0.0003816
C.30.32.001a,ft2,3,0,0.95,0.0038
C.30.32.001a,ft2,3,0,0.05,0.0002
C.30.32.001a,ft2,2,0,0.95,0.0038
C.30.32.001a,ft2,2,0,0.05,0.0002
C.30.32.001a,ft2,1,0,0.95,0.0038
C.30.32.001a,ft2,1,0,0.05,0.0002
D.20.21.011a,ft,3,0,0.106,0.000106
D.20.21.011a,ft,2,0,0.106,0.000106
D.20.21.011a,ft,1,0,0.106,0.000106
D.30.41.011a,ft,3,0,0.05,5e-05
D.30.41.011a,ft,2,0,0.05,5e-05
D.30.41.011a,ft,1,0,0.05,5e-05
D.30.41.031a,ea,3,0,0.008,0.0008
D.30.41.031a,ea,2,0,0.008,0.0008
D.30.41.031a,ea,1,0,0.008,0.0008
D.30.41.041a,ea,3,0,0.004,0.0004
D.30.41.041a,ea,2,0,0.004,0.0004
D.30.41.041a,ea,1,0,0.004,0.0004
D.40.11.021a,ft,3,0,0.21999999999999997,0.00021999999999999998
D.40.11.021a,ft,2,0,0.21999999999999997,0.00021999999999999998
D.40.11.021a,ft,1,0,0.21999999999999997,0.00021999999999999998
D.40.11.031a,ea,3,0,0.012,0.00012
D.40.11.031a,ea,2,0,0.012,0.00012
D.40.11.031a,ea,1,0,0.012,0.00012
C.20.11.001a,ea,3,"1, 2",0.00011999999999999999,0.00011999999999999999
C.20.11.001a,ea,2,"1, 2",0.00011999999999999999,0.00011999999999999999
C.20.11.001a,ea,1,"1, 2",0.00011999999999999999,0.00011999999999999999
D.50.12.021a,ea,3,0,3.555555555555556e-06,1.5802469135802472e-08
D.50.12.021a,ea,2,0,3.555555555555556e-06,1.5802469135802472e-08
D.50.12.021a,ea,1,0,3.555555555555556e-06,1.5802469135802472e-08
D.10.14.011,ea,1,0,0.000102,0.000102
